순위,관광지명,광역시/도,시/군/구,중분류 카테고리,소분류 카테고리,검색건수,trip_no
20,인천대공원어린이동물원,인천광역시,남동구,문화관광,테마공원,"13,956",24
11,신성쇼핑타워,인천광역시,미추홀구,쇼핑,쇼핑몰,"57,464",25
12,용화선원,인천광역시,미추홀구,역사관광,종교성지,"57,365",25
13,CGV주안역,인천광역시,미추홀구,문화관광,공연시설,"48,544",25
14,수봉공원,인천광역시,미추홀구,문화관광,도시공원,"39,023",25
15,CGV인천학익,인천광역시,미추홀구,문화관광,공연시설,"27,791",25
16,시티필드,인천광역시,미추홀구,쇼핑,쇼핑몰,"27,699",25
17,롯데시네마인천터미널,인천광역시,미추홀구,문화관광,공연시설,"24,647",25
18,CGV인천시민공원,인천광역시,미추홀구,문화관광,공연시설,"23,416",25
19,제일시장,인천광역시,미추홀구,쇼핑,시장,"20,810",25
20,풍림하나로쇼핑센터,인천광역시,미추홀구,쇼핑,쇼핑몰,"20,785",25
11,계양산장미원,인천광역시,계양구,문화관광,도시공원,"20,477",26
12,서운체육공원,인천광역시,계양구,문화관광,도시공원,"17,210",26
13,임학공원,인천광역시,계양구,문화관광,도시공원,"16,110",26
14,계양아시아드양궁장,인천광역시,계양구,레저스포츠,육상레저스포츠,"13,880",26
15,계양꽃마루,인천광역시,계양구,문화관광,도시공원,"11,373",26
16,점핑파크인천계양점,인천광역시,계양구,문화관광,테마공원,"10,894",26
17,계양산성박물관,인천광역시,계양구,문화관광,전시시설,"10,875",26
18,계양유소년축구전용구장,인천광역시,계양구,문화관광,레저스포츠시설,"10,352",26
19,계양청소년수련관,인천광역시,계양구,레저스포츠,육상레저스포츠,"9,530",26
20,경인아라뱃길아라마루,인천광역시,계양구,기타관광,기타관광,"9,283",26
11,충장로,광주광역시,동구,문화관광,테마공원,"11,070",27
12,구시청사거리,광주광역시,동구,기타관광,기타관광,"9,873",27
13,CGV광주충장로,광주광역시,동구,문화관광,공연시설,"8,117",27
14,롯데시네마광주,광주광역시,동구,문화관광,공연시설,"6,700",27
15,충장로상점가,광주광역시,동구,쇼핑,시장,"6,328",27
16,5.18민주화운동기록관,광주광역시,동구,문화관광,전시시설,"6,315",27
17,지산유원지,광주광역시,동구,문화관광,복합관광시설,"6,257",27
18,용산생활체육공원,광주광역시,동구,문화관광,도시공원,"5,709",27
19,무등산리프트모노레일,광주광역시,동구,기타관광,기타관광,"5,244",27
20,광주극장,광주광역시,동구,문화관광,공연시설,"5,179",27
11,CGV광주상무,광주광역시,서구,문화관광,공연시설,"48,191",28
12,상무시민공원,광주광역시,서구,문화관광,도시공원,"45,968",28
13,광주월드컵경기장,광주광역시,서구,문화관광,레저스포츠시설,"38,435",28
14,메가박스광주상무본관,광주광역시,서구,문화관광,공연시설,"34,911",28
15,CGV광주터미널,광주광역시,서구,문화관광,공연시설,"30,913",28
16,풍암호수공원,광주광역시,서구,문화관광,도시공원,"27,337",28
17,운천저수지,광주광역시,서구,자연관광,자연경관(하천/해양),"23,834",28
18,518기념문화센터,광주광역시,서구,문화관광,전시시설,"23,614",28
19,서광주역,광주광역시,서구,기타관광,교통시설,"23,317",28
20,풍암저수지,광주광역시,서구,자연관광,자연경관(하천/해양),"18,259",28
11,빛고을농촌테마공원,광주광역시,남구,문화관광,테마공원,"9,998",29
12,포충사,광주광역시,남구,역사관광,역사유적지,"9,862",29
13,봉선시장,광주광역시,남구,쇼핑,시장,"7,918",29
14,쥬키아이스파크,광주광역시,남구,문화관광,테마공원,"5,609",29
15,광주국제양궁장,광주광역시,남구,레저스포츠,육상레저스포츠,"5,444",29
16,we휘트니스,광주광역시,남구,레저스포츠,기타레저스포츠,"4,318",29
17,유안근린공원,광주광역시,남구,문화관광,도시공원,"4,226",29
18,영산강6경(승촌보)승촌보문화관,광주광역시,남구,기타관광,기타관광,"4,015",29
19,골프존파크주월금당산점,광주광역시,남구,레저스포츠,육상레저스포츠,"3,414",29
20,광주향교,광주광역시,남구,역사관광,역사유적지,"3,361",29
11,CGV광주용봉,광주광역시,북구,문화관광,공연시설,"22,290",30
12,광주호호수생태원,광주광역시,북구,문화관광,도시공원,"22,283",30
13,우치공원동물원,광주광역시,북구,문화관광,테마공원,"19,304",30
14,광주디자인진흥원,광주광역시,북구,문화관광,전시시설,"17,979",30
15,광주시립미술관,광주광역시,북구,문화관광,전시시설,"17,542",30
16,메가박스전대,광주광역시,북구,문화관광,공연시설,"17,028",30
17,원효사,광주광역시,북구,역사관광,종교성지,"16,832",30
18,우치공원,광주광역시,북구,문화관광,도시공원,"15,949",30
19,운암시장,광주광역시,북구,쇼핑,시장,"15,409",30
20,어린이교통공원,광주광역시,북구,문화관광,도시공원,"14,731",30
11,CGV대전,대전광역시,중구,문화관광,공연시설,"27,392",31
12,메가박스대전중앙로,대전광역시,중구,문화관광,공연시설,"20,426",31
13,뉴삼부프라자,대전광역시,중구,쇼핑,쇼핑몰,"16,674",31
14,대전근현대사전시관,대전광역시,중구,문화관광,전시시설,"15,837",31
15,사정공원,대전광역시,중구,문화관광,도시공원,"13,701",31
16,으능정이문화거리,대전광역시,중구,문화관광,테마공원,"13,247",31
17,대전서남부터미널,대전광역시,중구,기타관광,교통시설,"12,814",31
18,보문산전망대공사중(2025년 준공예정),대전광역시,중구,문화관광,랜드마크관광,"11,165",31
19,대전예술가의집,대전광역시,중구,문화관광,기타문화관광지,"10,703",31
20,태평시장,대전광역시,중구,쇼핑,시장,"10,355",31
11,CGV대전탄방,대전광역시,서구,문화관광,공연시설,"35,463",32
12,CGV대전가수원,대전광역시,서구,문화관광,공연시설,"34,362",32
13,롯데시네마대전센트럴,대전광역시,서구,문화관광,공연시설,"33,316",32
14,대전청사시외버스터미널,대전광역시,서구,기타관광,교통시설,"26,760",32
15,대전시립미술관,대전광역시,서구,문화관광,전시시설,"26,567",32
16,롯데시네마대전둔산,대전광역시,서구,문화관광,공연시설,"25,242",32
17,대전시립연정국악원,대전광역시,서구,문화관광,공연시설,"21,250",32
18,남선공원,대전광역시,서구,문화관광,도시공원,"19,993",32
19,둔산선사유적지,대전광역시,서구,역사관광,역사유적지,"19,049",32
20,메가박스대전,대전광역시,서구,문화관광,공연시설,"14,331",32
11,대전신세계Art&Science,대전광역시,유성구,쇼핑,백화점,"89,544",33
12,대전컨벤션센터제2전시장,대전광역시,유성구,문화관광,전시시설,"81,256",33
13,유성시외버스정류소,대전광역시,유성구,기타관광,교통시설,"78,310",33
14,유성금호고속버스터미널,대전광역시,유성구,기타관광,교통시설,"73,462",33
15,자운대체력단련장,대전광역시,유성구,레저스포츠,육상레저스포츠,"46,708",33
16,한미르대덕CC,대전광역시,유성구,레저스포츠,육상레저스포츠,"38,341",33
17,엑스포과학공원,대전광역시,유성구,문화관광,도시공원,"36,218",33
18,유림공원,대전광역시,유성구,문화관광,도시공원,"28,399",33
19,유성CC,대전광역시,유성구,레저스포츠,육상레저스포츠,"28,320",33
20,사이언스대덕골프장,대전광역시,유성구,레저스포츠,육상레저스포츠,"28,212",33
11,대청댐물문화관,대전광역시,대덕구,문화관광,전시시설,"10,954",34
12,을미기공원,대전광역시,대덕구,문화관광,도시공원,"6,288",34
13,덕암축구센터,대전광역시,대덕구,문화관광,레저스포츠시설,"5,765",34
14,신탄진시장,대전광역시,대덕구,쇼핑,시장,"4,923",34
15,계족산,대전광역시,대덕구,자연관광,자연경관(산),"4,615",34
16,법동시장,대전광역시,대덕구,쇼핑,시장,"4,287",34
17,을미기공원축구장,대전광역시,대덕구,문화관광,레저스포츠시설,"4,256",34
18,금강로하스산호빛공원,대전광역시,대덕구,문화관광,도시공원,"4,253",34
19,회덕역,대전광역시,대덕구,기타관광,교통시설,"3,868",34
20,바우풋살클럽,대전광역시,대덕구,레저스포츠,기타레저스포츠,"3,794",34
11,캐니언파크울산점,울산광역시,중구,문화관광,테마공원,"7,515",35
12,울산혁신도시복합혁신센터,울산광역시,중구,문화관광,기타문화관광지,"7,435",35
13,울산중앙시장,울산광역시,중구,쇼핑,시장,"7,388",35
14,울산경상좌도병영성,울산광역시,중구,역사관광,역사유적지,"7,341",35
15,울산종합운동장보조경기장,울산광역시,중구,문화관광,레저스포츠시설,"6,799",35
16,함월루,울산광역시,중구,문화관광,랜드마크관광,"6,587",35
17,뉴코아팩토리아울렛울산성남점,울산광역시,중구,쇼핑,대형마트,"6,481",35
18,공룡발자국공원,울산광역시,중구,문화관광,도시공원,"6,360",35
19,울산향교,울산광역시,중구,역사관광,역사유적지,"6,111",35
20,외솔기념관,울산광역시,중구,문화관광,전시시설,"5,888",35
11,장생포고래문화마을,울산광역시,남구,기타관광,기타관광,"42,358",36
12,신정시장,울산광역시,남구,쇼핑,시장,"42,159",36
13,공업탑,울산광역시,남구,역사관광,역사유물,"41,133",36
14,현대백화점울산점별관,울산광역시,남구,쇼핑,백화점,"37,687",36
15,CGV울산삼산,울산광역시,남구,문화관광,공연시설,"36,218",36
16,울산과학관,울산광역시,남구,문화관광,전시시설,"34,676",36
17,선암호수공원,울산광역시,남구,문화관광,도시공원,"34,349",36
18,뉴코아아울렛울산점,울산광역시,남구,쇼핑,대형마트,"32,146",36
19,울산고속버스터미널,울산광역시,남구,기타관광,교통시설,"29,214",36
20,수암상가시장,울산광역시,남구,쇼핑,시장,"21,979",36
11,꽃바위시내버스종점,울산광역시,동구,기타관광,교통시설,"10,116",37
12,동울산종합시장,울산광역시,동구,쇼핑,시장,"8,357",37
13,울기등대,울산광역시,동구,문화관광,랜드마크관광,"8,216",37
14,울산항염포부두,울산광역시,동구,자연관광,자연경관(하천/해양),"7,959",37
15,대송농수산물시장,울산광역시,동구,쇼핑,시장,"6,851",37
16,남목마성시장,울산광역시,동구,쇼핑,시장,"6,062",37
17,쇠평어린이공원,울산광역시,동구,문화관광,도시공원,"5,959",37
18,일산수산물판매센터,울산광역시,동구,쇼핑,시장,"5,948",37
19,월봉시장,울산광역시,동구,쇼핑,시장,"4,235",37
20,해동용궁사,울산광역시,동구,역사관광,종교성지,"3,859",37
11,송정박상진호수공원,울산광역시,북구,문화관광,도시공원,"20,364",38
12,강동몽돌해변,울산광역시,북구,자연관광,자연경관(하천/해양),"18,956",38
13,CGV울산신천,울산광역시,북구,문화관광,공연시설,"14,750",38
14,호계역폐역,울산광역시,북구,기타관광,교통시설,"14,551",38
15,호계시장,울산광역시,북구,쇼핑,시장,"14,012",38
16,당사해양낚시공원,울산광역시,북구,문화관광,도시공원,"11,371",38
17,편백산림욕장,울산광역시,북구,자연관광,자연공원,"10,923",38
18,울산안전체험관,울산광역시,북구,문화관광,기타문화관광지,"9,522",38
19,화봉종합시장,울산광역시,북구,쇼핑,시장,"9,056",38
20,효문운동장,울산광역시,북구,문화관광,레저스포츠시설,"9,022",38
11,메가마트언양점,울산광역시,울주군,쇼핑,대형마트,"43,715",39
12,남창옹기종기시장,울산광역시,울주군,쇼핑,시장,"41,148",39
13,덕하시장(오일장),울산광역시,울주군,쇼핑,시장,"39,272",39
14,덕신소공원,울산광역시,울주군,문화관광,도시공원,"35,027",39
15,언양임시시외버스터미널,울산광역시,울주군,기타관광,교통시설,"29,738",39
16,영남알프스복합웰컴센터,울산광역시,울주군,문화관광,기타문화관광지,"29,604",39
17,남창역,울산광역시,울주군,기타관광,교통시설,"27,870",39
18,작천정계곡,울산광역시,울주군,자연관광,자연경관(산),"26,342",39
19,간절곶소망우체통,울산광역시,울주군,기타관광,기타관광,"24,155",39
20,명선도,울산광역시,울주군,자연관광,자연경관(하천/해양),"22,321",39
11,프리스틴밸리GC,경기도,가평군,레저스포츠,육상레저스포츠,"87,930",40
12,쁘띠프랑스,경기도,가평군,문화관광,복합관광시설,"86,618",40
13,크리스탈밸리CC,경기도,가평군,레저스포츠,육상레저스포츠,"80,878",40
14,유명산자연휴양림,경기도,가평군,자연관광,자연공원,"76,654",40
15,리앤리CC,경기도,가평군,레저스포츠,육상레저스포츠,"76,508",40
16,현리시외버스터미널,경기도,가평군,기타관광,교통시설,"55,126",40
17,마이다스밸리청평 골프클럽,경기도,가평군,레저스포츠,육상레저스포츠,"54,882",40
18,아침고요가족동물원,경기도,가평군,문화관광,테마공원,"44,150",40
19,경기도잣향기푸른숲,경기도,가평군,자연관광,자연공원,"41,038",40
20,가평시외버스터미널,경기도,가평군,기타관광,교통시설,"35,395",40
1,갤러리아백화점광교점,경기도,수원시 영통구,쇼핑,백화점,"773,693",41
2,광교호수공원,경기도,수원시 영통구,문화관광,도시공원,"389,829",41
3,롯데몰광교점,경기도,수원시 영통구,쇼핑,쇼핑몰,"294,053",41
4,수원컨벤션센터,경기도,수원시 영통구,문화관광,전시시설,"260,881",41
5,아브뉴프랑광교,경기도,수원시 영통구,쇼핑,쇼핑몰,"224,940",41
6,앨리웨이광교,경기도,수원시 영통구,쇼핑,쇼핑몰,"186,436",41
7,태광CC,경기도,수원시 영통구,레저스포츠,육상레저스포츠,"94,003",41
8,아쿠아플라넷광교,경기도,수원시 영통구,문화관광,테마공원,"68,438",41
9,영흥수목원,경기도,수원시 영통구,자연관광,자연공원,"62,795",41
10,CGV광교,경기도,수원시 영통구,문화관광,공연시설,"60,297",41
1,신세계백화점사우스시티점,경기도,용인시 수지구,쇼핑,백화점,"832,038",42
2,롯데몰수지점,경기도,용인시 수지구,쇼핑,쇼핑몰,"523,458",42
3,포은아트홀,경기도,용인시 수지구,문화관광,공연시설,"49,396",42
4,수지체육공원,경기도,용인시 수지구,문화관광,도시공원,"35,143",42
5,CGV광교상현,경기도,용인시 수지구,문화관광,공연시설,"23,603",42
6,롯데시네마수지,경기도,용인시 수지구,문화관광,공연시설,"23,491",42
7,심곡서원,경기도,용인시 수지구,역사관광,역사유적지,"21,725",42
8,동천자연식물원,경기도,용인시 수지구,문화관광,테마공원,"16,234",42
9,상현레스피아,경기도,용인시 수지구,문화관광,도시공원,"15,702",42
10,고기리계곡,경기도,용인시 수지구,자연관광,자연경관(산),"13,632",42
1,세이브존성남점,경기도,성남시 수정구,쇼핑,대형마트,"123,029",43
2,파미어스몰,경기도,성남시 수정구,쇼핑,쇼핑몰,"118,918",43
3,성남중앙공설시장,경기도,성남시 수정구,쇼핑,시장,"101,521",43
4,롯데시네마판교,경기도,성남시 수정구,문화관광,공연시설,"79,401",43
5,롯데시네마위례,경기도,성남시 수정구,문화관광,공연시설,"69,535",43
6,롯데시네마성남중앙,경기도,성남시 수정구,문화관광,공연시설,"68,054",43
7,성남공군체력단련장,경기도,성남시 수정구,레저스포츠,육상레저스포츠,"67,973",43
8,신구대학교식물원,경기도,성남시 수정구,문화관광,테마공원,"32,496",43
9,성남아트리움,경기도,성남시 수정구,문화관광,기타문화관광지,"25,526",43
10,봉국사,경기도,성남시 수정구,역사관광,종교성지,"24,704",43
11,타임테라스,경기도,화성시,쇼핑,쇼핑몰,"131,994",44
12,화성상록GC,경기도,화성시,레저스포츠,육상레저스포츠,"123,109",44
13,전곡항,경기도,화성시,자연관광,자연경관(하천/해양),"120,696",44
14,발리오스CC,경기도,화성시,레저스포츠,육상레저스포츠,"119,475",44
15,롯데시네마병점,경기도,화성시,문화관광,공연시설,"109,998",44
16,서해랑제부도해상케이블카전곡정류장,경기도,화성시,기타관광,기타관광,"99,628",44
17,궁평항수산물직판장,경기도,화성시,쇼핑,시장,"93,804",44
18,동탄그랑파사쥬,경기도,화성시,쇼핑,쇼핑몰,"90,027",44
19,남수원CC,경기도,화성시,레저스포츠,육상레저스포츠,"88,700",44
20,동탄센트럴파크,경기도,화성시,문화관광,도시공원,"88,382",44
1,안산버스터미널,경기도,안산시 상록구,기타관광,교통시설,"198,670",45
2,안산농수산물도매시장,경기도,안산시 상록구,쇼핑,시장,"150,543",45
3,제일CC,경기도,안산시 상록구,레저스포츠,육상레저스포츠,"121,736",45
4,안산호수공원,경기도,안산시 상록구,문화관광,도시공원,"110,574",45
5,안산식물원,경기도,안산시 상록구,문화관광,테마공원,"56,250",45
6,광덕종합시장,경기도,안산시 상록구,쇼핑,시장,"39,877",45
7,노적봉공원,경기도,안산시 상록구,문화관광,도시공원,"30,694",45
8,안산갈대습지공원,경기도,안산시 상록구,문화관광,도시공원,"23,260",45
9,롯데시네마안산,경기도,안산시 상록구,문화관광,공연시설,"19,060",45
10,안산제2종합시장,경기도,안산시 상록구,쇼핑,시장,"14,383",45
1,일산호수공원,경기도,고양시 일산동구,문화관광,도시공원,"576,634",46
2,라페스타,경기도,고양시 일산동구,쇼핑,쇼핑몰,"337,129",46
3,벨라시타,경기도,고양시 일산동구,쇼핑,쇼핑몰,"301,169",46
4,롯데백화점일산점,경기도,고양시 일산동구,쇼핑,백화점,"301,040",46
5,뉴코아아울렛일산점,경기도,고양시 일산동구,쇼핑,대형마트,"240,667",46
6,고양종합터미널,경기도,고양시 일산동구,기타관광,교통시설,"132,677",46
7,CGV일산,경기도,고양시 일산동구,문화관광,공연시설,"91,017",46
8,고양아람누리,경기도,고양시 일산동구,문화관광,공연시설,"88,250",46
9,롯데아울렛고양터미널점,경기도,고양시 일산동구,쇼핑,쇼핑몰,"75,170",46
10,롯데시네마라페스타,경기도,고양시 일산동구,문화관광,공연시설,"59,339",46
11,H1CLUB,경기도,이천시,레저스포츠,육상레저스포츠,"89,087",47
12,사우스스프링스CC,경기도,이천시,레저스포츠,육상레저스포츠,"82,221",47
13,마이다스레이크이천 골프앤리조트,경기도,이천시,레저스포츠,육상레저스포츠,"64,792",47
14,비승대체력단련장,경기도,이천시,레저스포츠,육상레저스포츠,"62,853",47
15,CGV이천,경기도,이천시,문화관광,공연시설,"62,515",47
16,이천설봉온천랜드,경기도,이천시,체험관광,웰니스관광,"54,521",47
17,예스파크,경기도,이천시,문화관광,복합관광시설,"50,105",47
18,웰링턴CC,경기도,이천시,레저스포츠,육상레저스포츠,"47,074",47
19,더반GC,경기도,이천시,레저스포츠,육상레저스포츠,"39,699",47
20,장호원버스터미널,경기도,이천시,기타관광,교통시설,"39,191",47
11,프로방스,경기도,파주시,기타관광,기타관광,"137,859",48
12,서서울CC,경기도,파주시,레저스포츠,육상레저스포츠,"125,619",48
13,서원밸리CC,경기도,파주시,레저스포츠,육상레저스포츠,"99,153",48
14,운정역,경기도,파주시,기타관광,교통시설,"98,004",48
15,운정호수공원,경기도,파주시,문화관광,도시공원,"90,886",48
16,오두산통일전망대,경기도,파주시,문화관광,랜드마크관광,"86,904",48
17,벽초지수목원,경기도,파주시,문화관광,테마공원,"85,075",48
18,CGV파주야당,경기도,파주시,문화관광,공연시설,"84,700",48
19,보광사,경기도,파주시,역사관광,종교성지,"81,937",48
20,파주놀이구름,경기도,파주시,문화관광,테마공원,"79,765",48
11,한국만화박물관,경기도,부천시,문화관광,전시시설,"78,427",49
12,롯데시네마부천,경기도,부천시,문화관광,공연시설,"48,398",49
13,아인스월드(폐업),경기도,부천시,문화관광,테마공원,"46,534",49
14,상동시장,경기도,부천시,쇼핑,시장,"34,978",49
15,중동사랑시장,경기도,부천시,쇼핑,시장,"34,434",49
16,부천축산물공판장,경기도,부천시,쇼핑,시장,"33,082",49
17,남부수자원생태공원,경기도,부천시,문화관광,도시공원,"32,767",49
18,플레이아쿠아리움부천,경기도,부천시,문화관광,테마공원,"32,044",49
19,강남종합시장,경기도,부천시,쇼핑,시장,"30,958",49
20,도당공원,경기도,부천시,문화관광,도시공원,"30,707",49
11,라비에벨CC올드코스,강원특별자치도,춘천시,레저스포츠,육상레저스포츠,"82,051",50
12,소양강스카이워크,강원특별자치도,춘천시,문화관광,랜드마크관광,"77,787",50
13,남춘천CC,강원특별자치도,춘천시,레저스포츠,육상레저스포츠,"73,101",50
14,오너스GC,강원특별자치도,춘천시,레저스포츠,육상레저스포츠,"73,055",50
15,제이드가든,강원특별자치도,춘천시,문화관광,테마공원,"65,321",50
16,라데나GC,강원특별자치도,춘천시,레저스포츠,육상레저스포츠,"65,170",50
17,강촌레일파크김유정역,강원특별자치도,춘천시,레저스포츠,기타레저스포츠,"64,940",50
18,베어크리크 춘천,강원특별자치도,춘천시,레저스포츠,육상레저스포츠,"60,504",50
19,애니메이션박물관,강원특별자치도,춘천시,문화관광,전시시설,"55,154",50
20,국립춘천박물관본관,강원특별자치도,춘천시,문화관광,전시시설,"48,496",50
11,척산온천장,강원특별자치도,속초시,체험관광,웰니스관광,"56,896",51
12,외옹치항,강원특별자치도,속초시,자연관광,자연경관(하천/해양),"53,901",51
13,척산온천휴양촌,강원특별자치도,속초시,체험관광,웰니스관광,"53,261",51
14,설악산소공원,강원특별자치도,속초시,문화관광,도시공원,"49,625",51
15,외옹치바다향기로,강원특별자치도,속초시,레저스포츠,기타레저스포츠,"46,495",51
16,영랑호수윗길,강원특별자치도,속초시,기타관광,기타관광,"45,140",51
17,속초항,강원특별자치도,속초시,자연관광,자연경관(하천/해양),"44,860",51
18,대포항수산시장,강원특별자치도,속초시,쇼핑,시장,"44,353",51
19,외옹치해변,강원특별자치도,속초시,자연관광,자연경관(하천/해양),"42,389",51
20,등대해변,강원특별자치도,속초시,자연관광,자연경관(하천/해양),"40,241",51
11,하슬라아트월드,강원특별자치도,강릉시,문화관광,복합관광시설,"101,162",52
12,강문해변,강원특별자치도,강릉시,자연관광,자연경관(하천/해양),"98,704",52
13,정동진,강원특별자치도,강릉시,문화관광,복합관광시설,"96,139",52
14,주문진해변,강원특별자치도,강릉시,자연관광,자연경관(하천/해양),"72,941",52
15,사근진해변,강원특별자치도,강릉시,자연관광,자연경관(하천/해양),"65,513",52
16,정동심곡바다부채길,강원특별자치도,강릉시,레저스포츠,기타레저스포츠,"59,624",52
17,송정해변,강원특별자치도,강릉시,자연관광,자연경관(하천/해양),"58,886",52
18,정동진역,강원특별자치도,강릉시,기타관광,교통시설,"58,077",52
19,강릉항,강원특별자치도,강릉시,자연관광,자연경관(하천/해양),"54,208",52
20,오죽헌,강원특별자치도,강릉시,역사관광,역사유적지,"53,496",52
11,구룡사,강원특별자치도,원주시,역사관광,종교성지,"61,620",53
12,오크힐스CC,강원특별자치도,원주시,레저스포츠,육상레저스포츠,"52,830",53
13,롯데시네마원주무실,강원특별자치도,원주시,문화관광,공연시설,"48,825",53
14,파크밸리GC,강원특별자치도,원주시,레저스포츠,육상레저스포츠,"45,924",53
15,오크밸리리조트빌리지센터,강원특별자치도,원주시,문화관광,복합관광시설,"45,660",53
16,월송리CC,강원특별자치도,원주시,레저스포츠,육상레저스포츠,"44,882",53
17,소금산그랜드밸리,강원특별자치도,원주시,기타관광,기타관광,"42,052",53
18,간현관광지,강원특별자치도,원주시,문화관광,복합관광시설,"41,588",53
19,성문안CC,강원특별자치도,원주시,레저스포츠,육상레저스포츠,"40,120",53
20,메가박스원주혁신,강원특별자치도,원주시,문화관광,공연시설,"38,939",53
11,오색약수터,강원특별자치도,양양군,자연관광,자연경관(산),"50,974",54
12,죽도해변,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"49,602",54
13,양양종합여객터미널,강원특별자치도,양양군,기타관광,교통시설,"43,609",54
14,동호해변,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"35,349",54
15,수산항,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"34,645",54
16,정암해변,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"34,582",54
17,남애항,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"31,780",54
18,의상대,강원특별자치도,양양군,역사관광,역사유적지,"29,771",54
19,양양국제공항,강원특별자치도,양양군,기타관광,교통시설,"28,583",54
20,설악해변,강원특별자치도,양양군,자연관광,자연경관(하천/해양),"27,504",54
1,오송역,충청북도,청주시 흥덕구,기타관광,교통시설,"1,304,469",55
2,청주시외버스터미널,충청북도,청주시 흥덕구,기타관광,교통시설,"461,349",55
3,현대백화점충청점,충청북도,청주시 흥덕구,쇼핑,백화점,"288,194",55
4,롯데아울렛청주점,충청북도,청주시 흥덕구,쇼핑,쇼핑몰,"200,901",55
5,떼제베CC,충청북도,청주시 흥덕구,레저스포츠,육상레저스포츠,"163,476",55
6,청주고속버스임시터미널,충청북도,청주시 흥덕구,기타관광,교통시설,"113,245",55
7,문암생태공원,충청북도,청주시 흥덕구,문화관광,도시공원,"75,699",55
8,현대백화점 유플렉스충청점,충청북도,청주시 흥덕구,쇼핑,백화점,"70,256",55
9,청주시농수산물도매시장,충청북도,청주시 흥덕구,쇼핑,시장,"69,686",55
10,NC백화점청주점,충청북도,청주시 흥덕구,쇼핑,백화점,"69,657",55
11,동촌GC,충청북도,충주시,레저스포츠,육상레저스포츠,"79,207",56
12,중앙탑공원,충청북도,충주시,문화관광,도시공원,"69,421",56
13,스타CC,충청북도,충주시,레저스포츠,육상레저스포츠,"65,283",56
14,중원GC,충청북도,충주시,레저스포츠,육상레저스포츠,"64,962",56
15,킹스데일골프클럽,충청북도,충주시,레저스포츠,육상레저스포츠,"60,586",56
16,일레븐CC,충청북도,충주시,레저스포츠,육상레저스포츠,"58,830",56
17,세일CC,충청북도,충주시,레저스포츠,육상레저스포츠,"45,452",56
18,수안보온천랜드,충청북도,충주시,체험관광,웰니스관광,"44,924",56
19,무학시장,충청북도,충주시,쇼핑,시장,"43,538",56
20,수주팔봉,충청북도,충주시,자연관광,자연경관(산),"28,858",56
11,제천축구센터,충청북도,제천시,문화관광,레저스포츠시설,"32,411",57
12,청풍문화유산단지,충청북도,제천시,문화관광,복합관광시설,"25,986",57
13,박달재자연휴양림,충청북도,제천시,자연관광,자연공원,"20,425",57
14,충주호크루즈청풍나루,충청북도,제천시,기타관광,교통시설,"19,115",57
15,포레스트리솜해브나인스파,충청북도,제천시,체험관광,웰니스관광,"18,770",57
16,정방사,충청북도,제천시,역사관광,종교성지,"14,423",57
17,송계계곡,충청북도,제천시,자연관광,자연경관(산),"13,967",57
18,에콜리안제천CC,충청북도,제천시,레저스포츠,육상레저스포츠,"13,241",57
19,비룡담저수지,충청북도,제천시,자연관광,자연경관(하천/해양),"13,080",57
20,청풍랜드,충청북도,제천시,레저스포츠,육상레저스포츠,"12,562",57
1,갤러리아백화점센터시티점,충청남도,천안시 서북구,쇼핑,백화점,"255,744",58
2,모다펜타포트,충청남도,천안시 서북구,쇼핑,쇼핑몰,"177,403",58
