순위,관광지명,광역시/도,시/군/구,중분류 카테고리,소분류 카테고리,검색건수,trip_no
3,천안시농수산물도매시장,충청남도,천안시 서북구,쇼핑,시장,"115,010",58
4,천안축구센터,충청남도,천안시 서북구,문화관광,레저스포츠시설,"107,507",58
5,롯데시네마천안불당,충청남도,천안시 서북구,문화관광,공연시설,"57,913",58
6,CGV천안펜타포트,충청남도,천안시 서북구,문화관광,공연시설,"56,334",58
7,CGV천안시청,충청남도,천안시 서북구,문화관광,공연시설,"45,980",58
8,렛츠런CCC천안지점,충청남도,천안시 서북구,레저스포츠,육상레저스포츠,"40,139",58
9,메가박스천안,충청남도,천안시 서북구,문화관광,공연시설,"32,795",58
10,성성호수공원,충청남도,천안시 서북구,문화관광,도시공원,"32,565",58
11,유구색동수국정원,충청남도,공주시,문화관광,도시공원,"37,106",59
12,무령왕릉,충청남도,공주시,역사관광,역사유적지,"36,950",59
13,공주한옥마을,충청남도,공주시,역사관광,역사유적지,"35,607",59
14,신원사,충청남도,공주시,역사관광,종교성지,"34,661",59
15,유구시외버스터미널,충청남도,공주시,기타관광,교통시설,"27,891",59
16,나태주풀꽃문학관,충청남도,공주시,문화관광,전시시설,"24,245",59
17,석장리박물관,충청남도,공주시,문화관광,전시시설,"19,176",59
18,골드리버CC,충청남도,공주시,레저스포츠,육상레저스포츠,"18,544",59
19,메타세콰이어길,충청남도,공주시,기타관광,기타관광,"16,698",59
20,백제문화제(공주),충청남도,공주시,문화관광,기타문화관광지,"16,035",59
11,강경젓갈시장,충청남도,논산시,쇼핑,시장,"23,188",60
12,연무고속시외버스정류장,충청남도,논산시,기타관광,교통시설,"22,963",60
13,온빛자연휴양림,충청남도,논산시,자연관광,자연공원,"22,757",60
14,논산시민가족공원,충청남도,논산시,문화관광,도시공원,"19,880",60
15,더힐CC,충청남도,논산시,레저스포츠,육상레저스포츠,"17,519",60
16,논산딸기축제,충청남도,논산시,문화관광,기타문화관광지,"14,587",60
17,반야사,충청남도,논산시,역사관광,종교성지,"14,439",60
18,마음수련논산메인센터,충청남도,논산시,레저스포츠,육상레저스포츠,"14,158",60
19,딸기향농촌테마공원,충청남도,논산시,체험관광,농/산/어촌체험,"14,153",60
20,탑정호수변생태공원,충청남도,논산시,문화관광,도시공원,"13,071",60
11,서산공군체력단련장,충청남도,서산시,레저스포츠,육상레저스포츠,"26,150",61
12,삼길포어시장,충청남도,서산시,쇼핑,시장,"25,796",61
13,문수사,충청남도,서산시,역사관광,종교성지,"25,762",61
14,벌천포해수욕장,충청남도,서산시,자연관광,자연경관(하천/해양),"24,259",61
15,대산항,충청남도,서산시,자연관광,자연경관(하천/해양),"23,380",61
16,해미읍성사적116호,충청남도,서산시,역사관광,역사유적지,"21,961",61
17,서산버드랜드,충청남도,서산시,기타관광,기타관광,"20,479",61
18,CGV서산,충청남도,서산시,문화관광,공연시설,"19,802",61
19,롯데시네마서산,충청남도,서산시,문화관광,공연시설,"19,548",61
20,황금산,충청남도,서산시,자연관광,자연경관(산),"18,509",61
1,전주한옥마을,전북특별자치도,전주시 완산구,역사관광,역사유적지,"581,098",62
2,롯데백화점전주점,전북특별자치도,전주시 완산구,쇼핑,백화점,"178,739",62
3,남부시장,전북특별자치도,전주시 완산구,쇼핑,시장,"136,866",62
4,국립전주박물관,전북특별자치도,전주시 완산구,문화관광,전시시설,"53,892",62
5,완산생활체육공원,전북특별자치도,전주시 완산구,문화관광,도시공원,"30,516",62
6,CGV전주고사,전북특별자치도,전주시 완산구,문화관광,공연시설,"30,060",62
7,CGV전주효자,전북특별자치도,전주시 완산구,문화관광,공연시설,"28,021",62
8,세이브존전주코아점,전북특별자치도,전주시 완산구,쇼핑,대형마트,"26,127",62
9,신중앙시장,전북특별자치도,전주시 완산구,쇼핑,시장,"22,242",62
10,한국전통문화전당,전북특별자치도,전주시 완산구,문화관광,전시시설,"21,825",62
11,군산역,전북특별자치도,군산시,기타관광,교통시설,"59,508",63
12,초원사진관,전북특별자치도,군산시,문화관광,기타문화관광지,"39,590",63
13,군산시외버스터미널,전북특별자치도,군산시,기타관광,교통시설,"37,099",63
14,국립신시도자연휴양림,전북특별자치도,군산시,자연관광,자연공원,"31,033",63
15,금강하구둑,전북특별자치도,군산시,기타관광,기타관광,"30,383",63
16,군산공설시장,전북특별자치도,군산시,쇼핑,시장,"29,615",63
17,야미도선착장,전북특별자치도,군산시,기타관광,교통시설,"28,650",63
18,군산신흥동일본식가옥,전북특별자치도,군산시,역사관광,역사유적지,"27,655",63
19,대야전통5일시장,전북특별자치도,군산시,쇼핑,시장,"23,116",63
20,신시도선착장,전북특별자치도,군산시,기타관광,교통시설,"22,960",63
11,남원시립김병종미술관,전북특별자치도,남원시,문화관광,전시시설,"10,696",64
12,지리산국립공원뱀사골탐방안내소,전북특별자치도,남원시,기타관광,기타관광,"9,974",64
13,인월전통시장,전북특별자치도,남원시,쇼핑,시장,"9,936",64
14,남원종합스포츠타운,전북특별자치도,남원시,문화관광,도시공원,"7,995",64
15,아담원,전북특별자치도,남원시,문화관광,테마공원,"7,957",64
16,서도역,전북특별자치도,남원시,기타관광,교통시설,"6,257",64
17,서도역영상촬영장,전북특별자치도,남원시,문화관광,복합관광시설,"6,190",64
18,남원백두대간생태교육장전시관,전북특별자치도,남원시,기타관광,기타관광,"5,615",64
19,남원항공우주천문대,전북특별자치도,남원시,문화관광,랜드마크관광,"5,407",64
20,광한루,전북특별자치도,남원시,역사관광,역사유적지,"4,841",64
11,북부시장,전북특별자치도,익산시,쇼핑,시장,"26,071",65
12,서동공원,전북특별자치도,익산시,문화관광,도시공원,"24,757",65
13,배산체육공원,전북특별자치도,익산시,문화관광,도시공원,"21,626",65
14,익산시농수산물도매시장,전북특별자치도,익산시,쇼핑,시장,"21,013",65
15,익산교도소세트장,전북특별자치도,익산시,문화관광,기타문화관광지,"20,805",65
16,왕궁포레스트,전북특별자치도,익산시,문화관광,테마공원,"20,781",65
17,CGV익산,전북특별자치도,익산시,문화관광,공연시설,"18,164",65
18,익산천만송이국화축제,전북특별자치도,익산시,문화관광,기타문화관광지,"17,105",65
19,국립익산박물관,전북특별자치도,익산시,문화관광,전시시설,"13,196",65
20,웅포컨트리클럽,전북특별자치도,익산시,레저스포츠,육상레저스포츠,"11,432",65
11,순천아랫장,전라남도,순천시,쇼핑,시장,"47,242",66
12,순천오픈세트장,전라남도,순천시,기타관광,기타관광,"40,563",66
13,골프존카운티순천,전라남도,순천시,레저스포츠,육상레저스포츠,"35,750",66
14,조례호수공원,전라남도,순천시,문화관광,도시공원,"32,191",66
15,파인힐스CC,전라남도,순천시,레저스포츠,육상레저스포츠,"31,655",66
16,순천만국가정원오천그린광장,전라남도,순천시,문화관광,전시시설,"31,454",66
17,와온해변,전라남도,순천시,자연관광,자연경관(하천/해양),"29,934",66
18,순천시농산물도매시장,전라남도,순천시,쇼핑,시장,"28,229",66
19,웃장,전라남도,순천시,쇼핑,시장,"24,687",66
20,포라이즌,전라남도,순천시,레저스포츠,육상레저스포츠,"20,751",66
11,아르떼뮤지엄여수,전라남도,여수시,문화관광,전시시설,"54,623",67
12,대경도대합실,전라남도,여수시,자연관광,자연경관(하천/해양),"53,991",67
13,돌산공원,전라남도,여수시,문화관광,도시공원,"52,974",67
14,여천역,전라남도,여수시,기타관광,교통시설,"48,507",67
15,여수종합버스터미널,전라남도,여수시,기타관광,교통시설,"47,670",67
16,여수수산물특화시장,전라남도,여수시,쇼핑,시장,"47,337",67
17,여수연안여객선터미널,전라남도,여수시,기타관광,교통시설,"42,631",67
18,신기항여객터미널,전라남도,여수시,기타관광,교통시설,"40,693",67
19,진남관,전라남도,여수시,역사관광,역사유적지,"36,898",67
20,웅천친수공원,전라남도,여수시,문화관광,도시공원,"33,452",67
11,목포종합수산시장,전라남도,목포시,쇼핑,시장,"32,775",68
12,유달산공원,전라남도,목포시,문화관광,도시공원,"27,594",68
13,CGV목포평화광장,전라남도,목포시,문화관광,공연시설,"26,073",68
14,목포스카이워크,전라남도,목포시,기타관광,기타관광,"22,553",68
15,목포해상케이블카고하도승강장,전라남도,목포시,기타관광,기타관광,"22,506",68
16,목포국제축구센터,전라남도,목포시,문화관광,레저스포츠시설,"21,558",68
17,목포항,전라남도,목포시,자연관광,자연경관(하천/해양),"20,734",68
18,목포자연사박물관,전라남도,목포시,문화관광,전시시설,"20,365",68
19,고하도전망대,전라남도,목포시,문화관광,랜드마크관광,"19,381",68
20,삼학부두여객선터미널,전라남도,목포시,기타관광,교통시설,"19,379",68
11,빛가람호수공원,전라남도,나주시,문화관광,도시공원,"15,943",69
12,나주힐스CC,전라남도,나주시,레저스포츠,육상레저스포츠,"13,529",69
13,나주목사고을시장,전라남도,나주시,쇼핑,시장,"12,039",69
14,영산강둔치체육공원,전라남도,나주시,문화관광,도시공원,"11,956",69
15,드들강솔밭유원지,전라남도,나주시,문화관광,복합관광시설,"11,828",69
16,영산포풍물시장,전라남도,나주시,쇼핑,시장,"9,882",69
17,중흥골드스파리조트워터락,전라남도,나주시,체험관광,웰니스관광,"9,386",69
18,불회사,전라남도,나주시,역사관광,종교성지,"9,285",69
19,녹색한우조합공동사업법인,전라남도,나주시,쇼핑,시장,"9,270",69
20,키키카카,전라남도,나주시,문화관광,테마공원,"8,502",69
11,문무대왕릉,경상북도,경주시,역사관광,역사유적지,"157,960",70
12,경주중앙시장,경상북도,경주시,쇼핑,시장,"73,509",70
13,경주엑스포대공원,경상북도,경주시,문화관광,도시공원,"69,988",70
14,모다아울렛경주포항점,경상북도,경주시,쇼핑,쇼핑몰,"67,840",70
15,경북천년숲정원,경상북도,경주시,기타관광,기타관광,"62,225",70
16,경주CC,경상북도,경주시,레저스포츠,육상레저스포츠,"60,322",70
17,서라벌골프클럽,경상북도,경주시,레저스포츠,육상레저스포츠,"59,916",70
18,힐스카이CC,경상북도,경주시,레저스포츠,육상레저스포츠,"53,475",70
19,경주양남주상절리,경상북도,경주시,기타관광,기타관광,"50,355",70
20,강동워터파크,경상북도,경주시,문화관광,테마공원,"47,780",70
11,병산서원,경상북도,안동시,역사관광,역사유적지,"27,919",71
12,안동학가산온천,경상북도,안동시,체험관광,웰니스관광,"23,418",71
13,남안동CC,경상북도,안동시,레저스포츠,육상레저스포츠,"22,937",71
14,리버힐CC,경상북도,안동시,레저스포츠,육상레저스포츠,"22,404",71
15,금소생태공원,경상북도,안동시,문화관광,도시공원,"18,990",71
16,안동청과합자회사,경상북도,안동시,쇼핑,시장,"17,194",71
17,유교랜드,경상북도,안동시,레저스포츠,기타레저스포츠,"14,681",71
18,안동시농산물도매시장,경상북도,안동시,쇼핑,시장,"14,557",71
19,안동레이크GC,경상북도,안동시,레저스포츠,육상레저스포츠,"14,501",71
20,안동문화예술의전당,경상북도,안동시,문화관광,공연시설,"13,806",71
1,죽도시장,경상북도,포항시 북구,쇼핑,시장,"387,557",72
2,포항역,경상북도,포항시 북구,기타관광,교통시설,"358,579",72
3,영일대해수욕장,경상북도,포항시 북구,자연관광,자연경관(하천/해양),"220,230",72
4,환호공원스페이스워크,경상북도,포항시 북구,레저스포츠,기타레저스포츠,"202,047",72
5,롯데백화점포항점,경상북도,포항시 북구,쇼핑,백화점,"104,869",72
6,보경사,경상북도,포항시 북구,역사관광,종교성지,"65,992",72
7,환호공원,경상북도,포항시 북구,문화관광,도시공원,"62,268",72
8,죽도어시장,경상북도,포항시 북구,쇼핑,시장,"57,779",72
9,칠포해수욕장,경상북도,포항시 북구,자연관광,자연경관(하천/해양),"53,095",72
10,해상스카이워크,경상북도,포항시 북구,기타관광,기타관광,"48,315",72
11,NC백화점경산점,경상북도,경산시,쇼핑,백화점,"27,085",73
12,반곡지,경상북도,경산시,자연관광,자연경관(하천/해양),"23,988",73
13,브리프저니,경상북도,경산시,문화관광,기타문화관광지,"18,146",73
14,하양체육공원,경상북도,경산시,문화관광,도시공원,"14,724",73
15,이웃집수달,경상북도,경산시,문화관광,테마공원,"13,969",73
16,하양꿈바우시장,경상북도,경산시,쇼핑,시장,"11,535",73
17,남매공원,경상북도,경산시,문화관광,도시공원,"11,174",73
18,불굴사,경상북도,경산시,역사관광,종교성지,"10,887",73
19,경산시립박물관,경상북도,경산시,문화관광,전시시설,"10,052",73
20,선본사,경상북도,경산시,역사관광,종교성지,"9,663",73
1,마산역,경상남도,창원시 마산회원구,기타관광,교통시설,"230,173",74
2,마산시외버스터미널,경상남도,창원시 마산회원구,기타관광,교통시설,"180,919",74
3,마산야구장,경상남도,창원시 마산회원구,문화관광,레저스포츠시설,"46,517",74
4,마산고속버스터미널,경상남도,창원시 마산회원구,기타관광,교통시설,"41,763",74
5,창원NC파크,경상남도,창원시 마산회원구,문화관광,레저스포츠시설,"38,276",74
6,창원시내서농산물도매시장,경상남도,창원시 마산회원구,쇼핑,시장,"26,219",74
7,중리역,경상남도,창원시 마산회원구,기타관광,교통시설,"21,975",74
8,CGV마산,경상남도,창원시 마산회원구,문화관광,공연시설,"20,869",74
9,봉암수원지,경상남도,창원시 마산회원구,자연관광,자연경관(하천/해양),"15,050",74
10,내서고속버스터미널,경상남도,창원시 마산회원구,기타관광,교통시설,"13,454",74
11,동원로얄컨트리클럽,경상남도,통영시,레저스포츠,육상레저스포츠,"21,947",75
12,달아공원,경상남도,통영시,문화관광,도시공원,"18,393",75
13,사량도여객선터미널,경상남도,통영시,기타관광,교통시설,"15,886",75
14,통영유람선터미널,경상남도,통영시,기타관광,교통시설,"14,617",75
15,가오치항,경상남도,통영시,자연관광,자연경관(하천/해양),"14,308",75
16,롯데시네마통영,경상남도,통영시,문화관광,공연시설,"13,515",75
17,남망산조각공원,경상남도,통영시,문화관광,도시공원,"13,350",75
18,수륙해수욕장,경상남도,통영시,자연관광,자연경관(하천/해양),"12,697",75
19,더카트인통영,경상남도,통영시,레저스포츠,기타레저스포츠,"12,617",75
20,달아항,경상남도,통영시,자연관광,자연경관(하천/해양),"12,422",75
11,거제씨월드,경상남도,거제시,문화관광,테마공원,"28,090",76
12,구조라해수욕장,경상남도,거제시,자연관광,자연경관(하천/해양),"27,009",76
13,거제뷰CC,경상남도,거제시,레저스포츠,육상레저스포츠,"26,023",76
14,디큐브거제백화점,경상남도,거제시,쇼핑,백화점,"25,231",76
15,저구항,경상남도,거제시,자연관광,자연경관(하천/해양),"24,728",76
16,장승포항,경상남도,거제시,자연관광,자연경관(하천/해양),"24,454",76
17,드비치골프클럽,경상남도,거제시,레저스포츠,육상레저스포츠,"24,170",76
18,망치몽돌해수욕장,경상남도,거제시,자연관광,자연경관(하천/해양),"21,308",76
19,지세포항,경상남도,거제시,자연관광,자연경관(하천/해양),"21,227",76
20,장승포여객선터미널,경상남도,거제시,기타관광,교통시설,"20,856",76
11,진양호동물원,경상남도,진주시,문화관광,테마공원,"34,804",77
12,진주남강유등축제,경상남도,진주시,문화관광,기타문화관광지,"31,209",77
13,진주농산물도매시장,경상남도,진주시,쇼핑,시장,"28,063",77
14,경남문화예술회관,경상남도,진주시,문화관광,공연시설,"25,890",77
15,촉석루,경상남도,진주시,역사관광,역사유적지,"22,661",77
16,롯데시네마엠비씨네,경상남도,진주시,문화관광,공연시설,"19,119",77
17,강주연못,경상남도,진주시,자연관광,자연경관(하천/해양),"18,586",77
18,진주CC,경상남도,진주시,레저스포츠,육상레저스포츠,"18,439",77
19,진양호,경상남도,진주시,자연관광,자연경관(하천/해양),"14,034",77
20,월아산자연휴양림,경상남도,진주시,자연관광,자연공원,"11,697",77
11,스누피가든,제주특별자치도,제주시,기타관광,기타관광,"92,109",78
12,금능해수욕장,제주특별자치도,제주시,자연관광,자연경관(하천/해양),"88,137",78
13,에코랜드테마파크,제주특별자치도,제주시,문화관광,테마공원,"78,866",78
14,용두암,제주특별자치도,제주시,기타관광,기타관광,"74,550",78
15,새별오름,제주특별자치도,제주시,자연관광,자연관광(산),"73,231",78
16,신창풍차해안도로,제주특별자치도,제주시,기타관광,데이트코스,"69,256",78
17,9.81파크,제주특별자치도,제주시,문화관광,테마공원,"68,304",78
18,금오름,제주특별자치도,제주시,자연관광,자연관광(산),"66,096",78
19,도두동무지개해안도로,제주특별자치도,제주시,기타관광,데이트코스,"65,872",78
20,제주민속오일시장,제주특별자치도,제주시,쇼핑,시장,"62,563",78
11,쇠소깍,제주특별자치도,서귀포시,기타관광,기타관광,"71,618",79
12,천지연폭포,제주특별자치도,서귀포시,자연관광,자연경관(산),"71,021",79
13,제주신화월드,제주특별자치도,서귀포시,문화관광,복합관광시설,"69,946",79
14,산방산,제주특별자치도,서귀포시,자연관광,자연경관(산),"63,799",79
15,중문색달해변,제주특별자치도,서귀포시,자연관광,자연경관(하천/해양),"59,535",79
16,정방폭포,제주특별자치도,서귀포시,자연관광,자연경관(산),"57,963",79
17,제주관광공사면세점,제주특별자치도,서귀포시,쇼핑,면세점,"56,279",79
18,한라산둘레길사려니숲길,제주특별자치도,서귀포시,레저스포츠,기타레저스포츠,"55,692",79
19,뽀로로&타요테마파크제주,제주특별자치도,서귀포시,문화관광,테마공원,"54,899",79
20,우도도항선선착장,제주특별자치도,서귀포시,기타관광,교통시설,"54,848",79
11,베어트리파크,세종특별자치시,세종특별자치시,문화관광,테마공원,"66,184",80
12,레이캐슬CC,세종특별자치시,세종특별자치시,레저스포츠,육상레저스포츠,"54,049",80
13,고복저수지,세종특별자치시,세종특별자치시,자연관광,자연경관(하천/해양),"47,936",80
14,이응다리,세종특별자치시,세종특별자치시,기타관광,기타관광,"45,238",80
15,세종필드GC,세종특별자치시,세종특별자치시,레저스포츠,육상레저스포츠,"40,995",80
16,전의역,세종특별자치시,세종특별자치시,기타관광,교통시설,"34,518",80
17,세종예술의전당,세종특별자치시,세종특별자치시,문화관광,공연시설,"33,371",80
18,어반아트리움더센트럴,세종특별자치시,세종특별자치시,쇼핑,쇼핑몰,"28,850",80
19,금강수목원,세종특별자치시,세종특별자치시,자연관광,자연공원,"28,592",80
20,세종중앙공원,세종특별자치시,세종특별자치시,문화관광,도시공원,"27,525",80
1,스타필드수원,경기도,수원시 장안구,쇼핑,쇼핑몰,"1,524,687",41
2,만석공원,경기도,수원시 장안구,문화관광,도시공원,"171,062",41
3,수원KT위즈파크,경기도,수원시 장안구,문화관광,레저스포츠시설,"166,935",41
4,북수원온천,경기도,수원시 장안구,체험관광,웰니스관광,"111,446",41
5,일월수목원,경기도,수원시 장안구,자연관광,자연공원,"101,076",41
6,정자시장,경기도,수원시 장안구,쇼핑,시장,"45,966",41
7,CGV북수원,경기도,수원시 장안구,문화관광,공연시설,"45,702",41
8,장안문,경기도,수원시 장안구,역사관광,역사유적지,"43,870",41
9,수원SK아트리움,경기도,수원시 장안구,문화관광,공연시설,"41,596",41
10,해우재,경기도,수원시 장안구,문화관광,전시시설,"37,190",41
1,AK플라자수원,경기도,수원시 팔달구,쇼핑,백화점,"643,358",41
2,수원역,경기도,수원시 팔달구,기타관광,교통시설,"593,927",41
3,화성행궁,경기도,수원시 팔달구,역사관광,역사유적지,"269,865",41
4,뉴코아아울렛동수원점,경기도,수원시 팔달구,쇼핑,대형마트,"196,985",41
5,수원월드컵경기장,경기도,수원시 팔달구,문화관광,레저스포츠시설,"158,867",41
6,CGV동수원,경기도,수원시 팔달구,문화관광,공연시설,"156,986",41
7,경기아트센터,경기도,수원시 팔달구,문화관광,공연시설,"125,125",41
8,지동시장,경기도,수원시 팔달구,쇼핑,시장,"120,784",41
9,수원화성,경기도,수원시 팔달구,역사관광,역사유적지,"89,882",41
10,수원시립미술관,경기도,수원시 팔달구,문화관광,전시시설,"70,776",41
1,에버랜드,경기도,용인시 처인구,문화관광,테마공원,"1,868,490",42
2,캐리비안베이,경기도,용인시 처인구,문화관광,테마공원,"329,997",42
3,레이크사이드CC,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"256,256",42
4,용인공영버스터미널,경기도,용인시 처인구,기타관광,교통시설,"222,318",42
5,플라자CC용인,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"166,716",42
6,코리아CC,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"164,018",42
7,아시아나CC,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"149,079",42
8,용인중앙시장,경기도,용인시 처인구,쇼핑,시장,"147,279",42
9,한림용인CC,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"139,289",42
10,해솔리아컨트리클럽,경기도,용인시 처인구,레저스포츠,육상레저스포츠,"133,373",42
1,모란민속5일장,경기도,성남시 중원구,쇼핑,시장,"211,660",43
2,은행시장,경기도,성남시 중원구,쇼핑,시장,"81,542",43
3,상대원시장,경기도,성남시 중원구,쇼핑,시장,"72,650",43
4,학년쇼핑,경기도,성남시 중원구,쇼핑,쇼핑몰,"36,792",43
5,CGV성남모란,경기도,성남시 중원구,문화관광,공연시설,"23,348",43
6,모란야구장,경기도,성남시 중원구,문화관광,레저스포츠시설,"22,040",43
7,탄천변제1체육공원축구장,경기도,성남시 중원구,문화관광,레저스포츠시설,"20,517",43
8,황송공원,경기도,성남시 중원구,문화관광,도시공원,"18,714",43
9,성호시장,경기도,성남시 중원구,쇼핑,시장,"18,531",43
10,티엘아이아트센터,경기도,성남시 중원구,문화관광,공연시설,"11,482",43
1,킨텍스제1전시장,경기도,고양시 일산서구,문화관광,전시시설,"824,660",46
2,현대백화점킨텍스점,경기도,고양시 일산서구,쇼핑,백화점,"649,962",46
3,킨텍스제2전시장,경기도,고양시 일산서구,문화관광,전시시설,"567,895",46
4,원마운트,경기도,고양시 일산서구,쇼핑,쇼핑몰,"237,443",46
5,아쿠아플라넷일산,경기도,고양시 일산서구,문화관광,테마공원,"163,992",46
6,탄현역,경기도,고양시 일산서구,기타관광,교통시설,"137,068",46
7,현대모터스튜디오고양,경기도,고양시 일산서구,문화관광,전시시설,"136,233",46
8,일산시장,경기도,고양시 일산서구,쇼핑,시장,"126,289",46
9,원마운트워터파크,경기도,고양시 일산서구,문화관광,테마공원,"95,194",46
10,그랜드백화점일산점,경기도,고양시 일산서구,쇼핑,백화점,"89,722",46
1,세레니티CC,충청북도,청주시 서원구,레저스포츠,육상레저스포츠,"77,625",55
2,청주예술의전당,충청북도,청주시 서원구,문화관광,공연시설,"43,500",55
3,청주온천스파피아,충청북도,청주시 서원구,체험관광,웰니스관광,"29,544",55
4,에버세이브,충청북도,청주시 서원구,쇼핑,쇼핑몰,"26,710",55
5,사창시장,충청북도,청주시 서원구,쇼핑,시장,"19,086",55
6,원마루시장,충청북도,청주시 서원구,쇼핑,시장,"14,676",55
7,청주남부정류장,충청북도,청주시 서원구,기타관광,교통시설,"14,599",55
8,용화사,충청북도,청주시 서원구,역사관광,종교성지,"12,586",55
9,청주아트홀,충청북도,청주시 서원구,문화관광,공연시설,"12,075",55
10,청원가구마을,충청북도,청주시 서원구,쇼핑,기타쇼핑시설,"8,346",55
1,청주국제공항,충청북도,청주시 청원구,기타관광,교통시설,"834,928",55
2,오창호수공원,충청북도,청주시 청원구,문화관광,도시공원,"176,549",55
3,그랜드CC,충청북도,청주시 청원구,레저스포츠,육상레저스포츠,"102,672",55
4,오근장역,충청북도,청주시 청원구,기타관광,교통시설,"57,855",55
5,국립현대미술관청주관,충청북도,청주시 청원구,문화관광,전시시설,"42,856",55
6,오창에딘버러CC,충청북도,청주시 청원구,레저스포츠,육상레저스포츠,"30,501",55
7,청주대정류장,충청북도,청주시 청원구,기타관광,교통시설,"24,671",55
8,청주북부터미널,충청북도,청주시 청원구,기타관광,교통시설,"22,427",55
9,CGV청주율량,충청북도,청주시 청원구,문화관광,공연시설,"22,272",55
10,청주체력단련장,충청북도,청주시 청원구,레저스포츠,육상레저스포츠,"18,614",55
1,롯데백화점창원점,경상남도,창원시 성산구,쇼핑,백화점,"246,742",74
2,창원컨벤션센터,경상남도,창원시 성산구,문화관광,전시시설,"110,784",74
3,상남시장,경상남도,창원시 성산구,쇼핑,시장,"107,464",74
4,대동백화점,경상남도,창원시 성산구,쇼핑,백화점,"85,229",74
5,더시티7쇼핑몰,경상남도,창원시 성산구,쇼핑,쇼핑몰,"79,968",74
6,롯데영플라자창원점,경상남도,창원시 성산구,쇼핑,백화점,"58,555",74
7,가음정시장,경상남도,창원시 성산구,쇼핑,시장,"57,900",74
8,남산시외버스정류소,경상남도,창원시 성산구,기타관광,교통시설,"55,637",74
9,창원축구센터,경상남도,창원시 성산구,문화관광,레저스포츠시설,"50,058",74
10,성산아트홀,경상남도,창원시 성산구,문화관광,공연시설,"47,078",74
1,창원중앙역,경상남도,창원시 의창구,기타관광,교통시설,"251,668",74
2,창원역,경상남도,창원시 의창구,기타관광,교통시설,"163,300",74
3,창원종합버스터미널,경상남도,창원시 의창구,기타관광,교통시설,"153,230",74
4,마금산원탕보양온천,경상남도,창원시 의창구,체험관광,웰니스관광,"103,299",74
5,뉴코아아울렛창원점,경상남도,창원시 의창구,쇼핑,대형마트,"68,920",74
6,주남저수지,경상남도,창원시 의창구,자연관광,자연경관(하천/해양),"48,172",74
7,창원국제사격장,경상남도,창원시 의창구,레저스포츠,육상레저스포츠,"43,894",74
8,명서시장,경상남도,창원시 의창구,쇼핑,시장,"32,465",74
9,창원CC,경상남도,창원시 의창구,레저스포츠,육상레저스포츠,"26,441",74
10,창원시팔용농산물도매시장,경상남도,창원시 의창구,쇼핑,시장,"24,716",74
1,아라미르CC,경상남도,창원시 진해구,레저스포츠,육상레저스포츠,"85,043",74
2,용원어시장,경상남도,창원시 진해구,쇼핑,시장,"83,989",74
3,용원골프클럽,경상남도,창원시 진해구,레저스포츠,육상레저스포츠,"83,117",74
4,진해루,경상남도,창원시 진해구,역사관광,역사유적지,"82,860",74
5,진해해양공원,경상남도,창원시 진해구,문화관광,도시공원,"57,952",74
6,경화역폐역,경상남도,창원시 진해구,기타관광,교통시설,"48,937",74
7,진해역폐역,경상남도,창원시 진해구,기타관광,교통시설,"47,211",74
8,진해군항제,경상남도,창원시 진해구,문화관광,기타문화관광지,"33,145",74
9,진해중앙시장,경상남도,창원시 진해구,쇼핑,시장,"28,458",74
10,삼포항,경상남도,창원시 진해구,기타관광,교통시설,"27,670",74
